"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","longitude","latitude"
"7552",8,8649488,"jianguO","Jianguo","Jianguo,Jianguo Zhen,jian guo,jian guo zhen,建国,建国镇","A","ADM4",4984480.6732392,5570830.20532024
"7553",2,8649489,"wulanaodaO","Wulan'aodao","Wulan'aodao,Wulan'aodao Sumu,Wulan’aodao,Wulan’aodao Sumu,wu lan ao dao,wu lan ao dao su mu,乌兰敖道,乌兰敖道苏木","A","ADM4",4948541.39903295,5560392.46451786
"7555",3,8649491,"balaqirudE","Balaqirude","Balaqirude,Balaqirude Sumu,ba la qi ru de,ba la qi ru de su mu,巴拉奇如德,巴拉奇如德苏木","A","ADM4",5156638.27508559,5636234.03393025
"7557",4,8649493,"dachuaN","Dachuan","Dachuan,Dachuan Xiang,da chuan,da chuan xiang,大川,大川乡","A","ADM4",5302830.55034395,5692973.20474184
"7559",4,8649495,"dongbulenG","Dongbuleng","Dongbuleng,Dongbuleng Xiang,dong bu leng,dong bu leng xiang,冬不冷,冬不冷乡","A","ADM4",5309398.16051015,5696198.69333761
"756",7,2035852,"mandaginhureL","Mandagin Hurel","","P","PPL",5715861.8187368,5978474.72932839
"7560",4,8649496,"hongxinG","Hongxing","Hongxing,Hongxing Zhen,hong xing,hong xing zhen,红星,红星镇","A","ADM4",4978370.21219967,5574193.55823976
"7561",7,8649497,"maodaotU","Maodaotu","Maodaotu,Maodaotu Sumu,mao dao tu,mao dao tu su mu,茂道吐,茂道吐苏木","A","ADM4",4922985.56297866,5556366.09129376
"7562",2,8649498,"bayanbaotE","Bayan Baote","Bayan Baote,Bayan Baote Xiang,ba yan bao te,ba yan bao te xiang,巴彦包特,巴彦包特乡","A","ADM4",5167183.57530575,5644507.85869115
"7564",1,8649500,"shaogeN","Shaogen","Shaogen,Shaogen Zhen,shao gen,shao gen zhen,绍根,绍根镇","A","ADM4",5093955.94233477,5619344.92664114
"7566",4,8649502,"longpinG","Longping","Longping,Longping Xiang,long ping,long ping xiang,隆平,隆平乡","A","ADM4",5288955.28631257,5693968.51022487
"7567",2,8649503,"bayantaL","Bayan Tal","Bayan Tal,Bayan Tal Sumu,ba yan ta la,ba yan ta la su mu,巴彦塔拉,巴彦塔拉苏木","A","ADM4",5246236.4452043,5679326.43594261
"7568",8,8649504,"shuangshenG","Shuangsheng","Shuangsheng,Shuangsheng Zhen,shuang sheng,shuang sheng zhen,双胜,双胜镇","A","ADM4",5170076.79161935,5651030.60800164
"7570",8,8649506,"kongjiawobU","Kongjia Wobu","Kongjia Wobu,Kongjia Wobu Zhen,Kongjiawobao,Kongjiawobao Zhen,kong jia wo bao,kong jia wo bao zhen,孔家窝堡,孔家窝堡镇","A","ADM4",4965053.14018197,5578804.72051122
"7572",4,8649508,"pingandI","Ping'andi","Ping'andi,Ping'andi Xiang,Ping’andi,Ping’andi Xiang,ping an de,ping an de xiang,平安地,平安地乡","A","ADM4",5140445.98549979,5643631.12741023
"7573",9,8649509,"elunsuokE","Elunsuoke","Elunsuoke,Elunsuoke Sumu,e lun suo ke,e lun suo ke su mu,额伦索克,额伦索克苏木","A","ADM4",4877450.54024927,5550230.72537015
"7574",8,8649510,"fanronG","Fanrong","Fanrong,Fanrong Xiang,fan rong,fan rong xiang,繁荣,繁荣乡","A","ADM4",5302905.28308188,5708124.41268216
"7576",1,8649512,"shabutaI","Shabutai","Shabutai,Shabutai Sumu,sha bu tai,sha bu tai su mu,沙布台,沙布台苏木","A","ADM4",5269740.46996038,5695650.9742507
"7579",4,8649515,"kundulinG","Kunduling","Kunduling,Kunduling Zhen,kun dou ling,kun dou ling zhen,坤都岭,坤都岭镇","A","ADM4",5054294.24807405,5615885.81684719
"758",8,2035872,"majiazI","Majiazi","","P","PPL",4303751.70526058,6333854.30865208
"7581",2,8649517,"maobaoligE","Maobaolige","Maobaolige,Maobaolige Xiang,mao bao li ge,mao bao li ge xiang,毛宝力格,毛宝力格乡","A","ADM4",5185950.53320703,5665216.07561683
"7583",2,8649519,"hundiwusU","Hundiwusu","Hundiwusu,Hundiwusu Sumu,hun di wu su,hun di wu su su mu,浑迪乌苏,浑迪乌苏苏木","A","ADM4",5498121.49600832,5791310.99397905
"7584",1,8649520,"yezhugoU","Yezhugou","Yezhugou,Yezhugou Xiang,ye zhu gou,ye zhu gou xiang,野猪沟,野猪沟乡","A","ADM4",5203449.61716181,5672741.16999204
"7585",2,8649521,"yihetalA","Yihetala","Yihetala,Yihetala Sumu,yi he ta la,yi he ta la su mu,义和塔拉,义和塔拉苏木","A","ADM4",5078328.91246721,5626574.74325679
"7587",7,8649523,"jiaogaN","Jiaogan","Jiaogan,Jiaogan Zhen,jiao gan,jiao gan zhen,角干,角干镇","A","ADM4",4937980.61377638,5578691.44761623
"7588",2,8649524,"saihangaobI","Saihangaobi","Saihangaobi,Saihangaobi Sumu,sai han gao bi,sai han gao bi su mu,赛罕高毕,赛罕高毕苏木","A","ADM4",5717039.50349282,5891298.3845244
"7589",4,8649525,"baichengzI","Baichengzi","Baichengzi,Baichengzi Xiang,bai cheng zi,bai cheng zi xiang,白城子,白城子乡","A","ADM4",5125220.10591035,5648258.6867353
"7590",2,8649526,"jianhuA","Jianhua","Jianhua,Jianhua Zhen,jian hua,jian hua zhen,建华,建华镇","A","ADM4",5039984.31905541,5617258.53528392
"7591",33,8649527,"sankeshU","Sankeshu","Sankeshu,Sankeshu Xiang,san ke shu,san ke shu xiang,三棵树,三棵树乡","A","ADM4",5013356.00971717,5608761.56693468
"7593",1,8649529,"sanduaN","Sanduan","Sanduan,Sanduan Xiang,san duan,san duan xiang,三段,三段乡","A","ADM4",5288740.3646676,5713089.55781482
"7594",2,8649530,"aolibugaO","Aolibugao","Aolibugao,Aolibugao Zhen,ao li bu gao,ao li bu gao zhen,敖力布皋,敖力布皋镇","A","ADM4",4958167.4164512,5590307.31372555
"7595",2,8649531,"chaganhadA","Chaganhada","Chaganhada,Chaganhada Sumu,cha gan ha da,cha gan ha da su mu,查干哈达,查干哈达苏木","A","ADM4",5211845.51221814,5684172.90021699
"7596",6,8649532,"longchanG","Longchang","Longchang,Longchang Zhen,long chang,long chang zhen,隆昌,隆昌镇","A","ADM4",5172934.9378154,5670249.09607299
"7597",4,8649533,"xingfuzhilU","Xingfuzhilu","Xingfuzhilu,Xingfuzhilu Sumu,xing fu zhi lu,xing fu zhi lu su mu,幸福之路,幸福之路苏木","A","ADM4",5229993.66446962,5694746.34216917
"7598",8,8649534,"gangtaI","Gangtai","Gangtai,Gangtai Xiang,gang tai,gang tai xiang,岗台,岗台乡","A","ADM4",5149656.18433187,5664545.43934425
"7599",2,8649535,"chaganmuluN","Chaganmulun","Chaganmulun,Chaganmulun Sumu,cha gan mu lun,cha gan mu lun su mu,查干沐沦,查干沐沦苏木","A","ADM4",5279533.60344784,5715651.32094109
"76",1,1794436,"shuimogoU","Shuimogou","Shui-mo-kou,Shuimogou","P","PPL",6637171.77068961,5539799.45860827
"760",8,2035889,"machanghaO","Machanghao","","P","PPL",6179576.78337162,5507745.86902633
"7600",8,8649536,"changtuxilI","Changtuxili","Changtuxili,Changtuxili Sumu,chang tu xi li,chang tu xi li su mu,昌图锡力,昌图锡力苏木","A","ADM4",5615024.08882009,5857244.87753811
"7601",32,8649537,"dabuxiletU","Dabuxiletu","Dabuxiletu,Dabuxiletu Sumu,da bu xi lei tu,da bu xi lei tu su mu,达布希勒图,达布希勒图苏木","A","ADM4",5465488.24257882,5794126.99777008
"7602",2,8649538,"bayanhushuO","Bayan Hushuo","Bayan Hushuo,Bayan Hushuo Zhen,ba yan hu shuo,ba yan hu shuo zhen,巴彦琥硕,巴彦琥硕镇","A","ADM4",5254667.49816203,5711724.01802005
"7604",2,8649540,"huhegerI","Huhegeri","Huhegeri,Huhegeri Sumu,hu he ge ri,hu he ge ri su mu,呼和格日,呼和格日苏木","A","ADM4",5101843.34743193,5655501.8934229
"7605",2,8649541,"baiyinaobaO","Baiyin'aobao","Baiyin'aobao,Baiyin'aobao Xiang,Baiyin’aobao,Baiyin’aobao Xiang,bai yin ao bao,bai yin ao bao xiang,白音敖包,白音敖包乡","A","ADM4",5175272.45402292,5684090.55950706
"7606",5,8649542,"huatugulA","Huatugula","Huatugula,Huatugula Zhen,hua tu gu la,hua tu gu la zhen,花吐古拉,花吐古拉镇","A","ADM4",4975687.54775211,5610743.17620628
"7607",2,8649543,"bayanzhaO","Bayan Zhao","Bayan Zhao,Bayan Zhao Sumu,ba yan zhao,ba yan zhao su mu,巴彦召,巴彦召苏木","A","ADM4",5001938.25249571,5620486.39705501
"7608",4,8649544,"baixingtU","Baixingtu","Baixingtu,Baixingtu Sumu,bai xing tu,bai xing tu su mu,白兴吐,白兴吐苏木","A","ADM4",4926224.06305636,5594974.81844494
"7609",4,8649545,"xianfenG","Xianfeng","Xianfeng,Xianfeng Xiang,xian feng,xian feng xiang,先锋,先锋乡","A","ADM4",5156466.60153925,5680124.28543408
"7610",4,8649546,"xingaN","Xing'an","Xing'an,Xing'an Xiang,Xing’an,Xing’an Xiang,xing an,xing an xiang,兴安,兴安乡","A","ADM4",5010975.17337093,5627386.15483412
"7611",8,8649547,"baiyingoU","Baiyingou","Baiyingou,Baiyingou Xiang,bai yin gou,bai yin gou xiang,白音沟,白音沟乡","A","ADM4",5174416.57737375,5688900.91910163
"7613",8,8649549,"hadayinggE","Hadayingge","Hadayingge,Hadayingge Xiang,ha da ying ge,ha da ying ge xiang,哈达英格,哈达英格乡","A","ADM4",5193140.155184,5696375.56791376
"7614",2,8649550,"bayanqagaN","Bayan Qagan","Bayan Qagan,Bayan Qagan Sumu,ba yan cha gan,ba yan cha gan su mu,巴彦查干,巴彦查干苏木","A","ADM4",5358443.72394495,5762308.04643881
"7615",8,8649551,"xinglongzhuanG","Xinglongzhuang","Xinglongzhuang,Xinglongzhuang Xiang,xing long zhuang,xing long zhuang xiang,兴隆庄,兴隆庄乡","A","ADM4",5276521.6274153,5729430.23352745
"7616",5,8649552,"zhagasitaI","Zhagasitai","Zhagasitai,Zhagasitai Sumu,zha ga si tai,zha ga si tai su mu,扎嘎斯台,扎嘎斯台苏木","A","ADM4",5097399.25497788,5660774.28224621
"7618",2,8649554,"qiaomaitalA","Qiaomaitala","Qiaomaitala,Qiaomaitala Xiang,qiao mai ta la,qiao mai ta la xiang,乔麦塔拉,乔麦塔拉乡","A","ADM4",5136753.27964975,5675761.27001306
"7619",1,8649555,"tianheyuaN","Tianheyuan","Tianheyuan,Tianheyuan Xiang,tian he yuan,tian he yuan xiang,天合园,天合园乡","A","ADM4",5322292.056879,5749679.675146
"762",1,2035905,"luotuoshaN","Luotuoshan","","P","PPL",5615180.60583786,5574891.41674701
"7620",2,8649556,"aobentaI","Aobentai","Aobentai,Aobentai Sumu,ao ben tai,ao ben tai su mu,敖本台,敖本台苏木","A","ADM4",4954177.82449376,5610952.43350217
"7621",4,8649557,"shenglI","Shengli","Shengli,Shengli Xiang,sheng li,sheng li xiang,胜利,胜利乡","A","ADM4",4872913.79342768,5583382.44004704
"7622",8,8649558,"banshifangzI","Banshifangzi","Banshifangzi,Banshifangzi Xiang,ban shi fang zi,ban shi fang zi xiang,板石房子,板石房子乡","A","ADM4",5303607.79618993,5743261.08899357
"7623",8,8649559,"halahadA","Halahada","Halahada,Halahada Xiang,ha la ha da,ha la ha da xiang,哈拉哈达,哈拉哈达乡","A","ADM4",5214574.48060315,5708294.61735134
"7624",1,8649560,"fushandI","Fushandi","Fushandi,Fushandi Xiang,fu shan de,fu shan de xiang,福山地,福山地乡","A","ADM4",5181597.68941286,5699396.69820834
"7625",4,8649561,"chengguaN","Chengguan","Chengguan,Chengguan Sumu,cheng guan,cheng guan su mu,城关,城关苏木","A","ADM4",5441340.77092893,5804963.14796961
"7626",4,8649562,"ganggeN","Ganggen","Ganggen,Ganggen Sumu,gang gen,gang gen su mu,岗根,岗根苏木","A","ADM4",5225213.510671,5717467.9855014
"7627",1,8649563,"hantubaI","Hantubai","Hantubai,Hantubai Xiang,han tu bai,han tu bai xiang,罕吐柏,罕吐柏乡","A","ADM4",5190334.47457178,5705675.43518293
"7628",27,8649564,"wulijimureN","Wulijimuren","Wulijimuren,Wulijimuren Sumu,wu li ji mu ren,wu li ji mu ren su mu,乌力吉木仁,乌力吉木仁苏木","A","ADM4",5065056.37075735,5659189.78565595
"7629",2,8649565,"wulanhadA","Wulanhada","Wulanhada,Wulanhada Xiang,wu lan ha da,wu lan ha da xiang,乌兰哈达,乌兰哈达乡","A","ADM4",5143834.64693825,5690342.26526108
"763",1,2035909,"luotuobozI","Luotuobozi","Lo-t'o-po-tzu,Lo-t’o-po-tzu,Luotuobozi","P","PPL",4736448.83681972,5998436.07990179
"7630",2,8649566,"darihanwulA","Darihanwula","Darihanwula,Darihanwula Sumu,da ri han wu la,da ri han wu la su mu,达日罕乌拉,达日罕乌拉苏木","A","ADM4",5671623.54163789,5910949.75081169
"7631",32,8649567,"yililetE","Yililete","Yililete,Yililete Sumu,yi li lei te,yi li lei te su mu,伊利勒特,伊利勒特苏木","A","ADM4",5441362.62473395,5809658.91198881
"7632",4,8649568,"beiqinghE","Beiqinghe","Beiqinghe,Beiqinghe Xiang,bei qing he,bei qing he xiang,北清河,北清河乡","A","ADM4",5033834.46715612,5650186.78364684
"7636",8,8649572,"jiamatU","Jiamatu","Jiamatu,Jiamatu Zhen,jia ma tu,jia ma tu zhen,架玛吐,架玛吐镇","A","ADM4",4894227.0877739,5603556.7094041
"7637",2,8649573,"baolizhaO","Baolizhao","Baolizhao,Baolizhao Sumu,bao li zhao,bao li zhao su mu,宝力召,宝力召苏木","A","ADM4",5080150.77852053,5671663.00764916
"7638",20,8649574,"xibohuA","Xibohua","Xibohua,Xibohua Zhen,xi bo hua,xi bo hua zhen,希伯花,希伯花镇","A","ADM4",4996112.9490796,5641210.23708256
"7639",8,8649575,"wushijiazI","Wushijiazi","Wushijiazi,Wushijiazi Zhen,wu shi jia zi,wu shi jia zi zhen,五十家子,五十家子镇","A","ADM4",5257115.01697969,5741541.93009406
"764",9,2035925,"luhinsuM","Luhin Sum","Lo-hei-su-mu,Lo-hsien-su-mu,Luhin Sum","P","PPL",5037154.37408182,6035558.9540855
"7640",2,8649576,"baolihantU","Baolihantu","Baolihantu,Baolihantu Xiang,bao li han tu,bao li han tu xiang,宝力罕吐,宝力罕吐乡","A","ADM4",5176080.27948597,5711438.82217019
"7641",2,8649577,"shisanaobaO","Shisan'aobao","Shisan'aobao,Shisan'aobao Xiang,Shisan’aobao,Shisan’aobao Xiang,shi san ao bao,shi san ao bao xiang,十三敖包,十三敖包乡","A","ADM4",5178434.4423706,5713436.92247338
"7642",4,8649578,"laofangsheN","Laofangshen","Laofangshen,Laofangshen Xiang,lao fang shen,lao fang shen xiang,老房身,老房身乡","A","ADM4",5267790.0896441,5748988.65950647
"7643",8,8649579,"tuanjiE","Tuanjie","Tuanjie,Tuanjie Xiang,tuan jie,tuan jie xiang,团结,团结乡","A","ADM4",4893444.62373496,5609998.3645238
"7644",2,8649580,"baogedawulA","Baogedawula","Baogedawula,Baogedawula Sumu,bao ge da wu la,bao ge da wu la su mu,宝格达乌拉,宝格达乌拉苏木","A","ADM4",5544887.58820117,5865718.07312835
"7645",8,8649581,"huahushuO","Huahushuo","Huahushuo,Huahushuo Sumu,hua hu shuo,hua hu shuo su mu,花胡硕,花胡硕苏木","A","ADM4",4967776.3855613,5639194.89011139
"7646",2,8649582,"yaolinmaodU","Yaolinmaodu","Yaolinmaodu,Yaolinmaodu Zhen,yao lin mao dou,yao lin mao dou zhen,腰林毛都,腰林毛都镇","A","ADM4",4945912.79253598,5631434.42511643
"7647",1,8649583,"hailijiN","Hailijin","Hailijin,Hailijin Sumu,hai li jin,hai li jin su mu,海力锦,海力锦苏木","A","ADM4",4910082.34545561,5621109.60983449
"7648",12,8649584,"chaoyanG","Chaoyang","Chaoyang,Chaoyang Xiang,chao yang,chao yang xiang,朝阳,朝阳乡","A","ADM4",5246461.89623854,5746947.88844689
"7649",2,8649585,"bayanhuA","Bayan Hua","Bayan Hua,Bayan Hua Zhen,ba yan hua,ba yan hua zhen,巴彦花,巴彦花镇","A","ADM4",5131404.63442697,5704386.58117401
"7650",2,8649586,"bayangoL","Bayan Gol","Bayan Gol,Bayan Gol Sumu,ba yan gao lei,ba yan gao lei su mu,巴彦高勒,巴彦高勒苏木","A","ADM4",5324400.26593564,5782205.89624015
"7651",4,8649587,"dongshabuertaI","Dongshabu'ertai","Dongshabu'ertai,Dongshabu'ertai Xiang,Dongshabu’ertai,Dongshabu’ertai Xiang,dong sha bu er tai,dong sha bu er tai xiang,东沙布尔台,东沙布尔台乡","A","ADM4",5140406.52822171,5709869.18248197
"7652",8,8649588,"huajialagA","Huajialaga","Huajialaga,Huajialaga Xiang,hua jia la ga,hua jia la ga xiang,花加拉嘎,花加拉嘎乡","A","ADM4",5161824.04089215,5719291.72749805
"7653",5,8649589,"harigantU","Harigantu","Harigantu,Harigantu Sumu,ha ri gan tu,ha ri gan tu su mu,哈日干吐,哈日干吐苏木","A","ADM4",4922966.93756605,5631411.29677625
"7654",4,8649590,"daolunbaixinG","Daolunbaixing","Daolunbaixing,Daolunbaixing Xiang,dao lun bai xing,dao lun bai xing xiang,道伦百姓,道伦百姓乡","A","ADM4",5128787.62241571,5709235.42227651
"7655",4,8649591,"fengshuishaN","Fengshuishan","Fengshuishan,Fengshuishan Zhen,feng shui shan,feng shui shan zhen,丰水山,丰水山镇","A","ADM4",5174706.3762299,5727077.73133156
"7656",21,8649592,"suoborigA","Suoboriga","Suoboriga,Suoboriga Sumu,suo bo ri ga,suo bo ri ga su mu,索博日嘎,索博日嘎苏木","A","ADM4",5234906.09879969,5753200.86589212
"7657",2,8649593,"wulannaoeR","Wulannao'er","Wulannao'er,Wulannao'er Sumu,Wulannao’er,Wulannao’er Sumu,wu lan nao er,wu lan nao er su mu,乌兰淖尔,乌兰淖尔苏木","A","ADM4",5356184.25180281,5806476.25841211
"7658",4,8649594,"daolundabA","Daolundaba","Daolundaba,Daolundaba Sumu,dao lun da ba,dao lun da ba su mu,道伦达坝,道伦达坝苏木","A","ADM4",5275115.98342184,5774289.31078049
"7659",1,8649595,"biliutaI","Biliutai","Biliutai,Biliutai Xiang,bi liu tai,bi liu tai xiang,碧流台,碧流台乡","A","ADM4",5181481.02403123,5738089.76265019
"766",8,2035931,"lubangjU","Lubang Ju","Lo-pu-chao,Lubang Ju","P","PPL",6428964.58552101,5651484.39875012
"7660",1,8649596,"dailijI","Dailiji","Dailiji,Dailiji Zhen,dai li ji,dai li ji zhen,代力吉,代力吉镇","A","ADM4",4878242.25388948,5628447.66955025
"7661",2,8649597,"baiyinwulA","Baiyinwula","Baiyinwula,Baiyinwula Sumu,bai yin wu la,bai yin wu la su mu,白音乌拉,白音乌拉苏木","A","ADM4",5195815.64039316,5746599.0384334
"7663",8,8649599,"yangjiayingzI","Yangjiayingzi","Yangjiayingzi,Yangjiayingzi Zhen,yang jia ying zi,yang jia ying zi zhen,杨家营子,杨家营子镇","A","ADM4",5169703.26536304,5739123.61380586
"7664",1,8649600,"chabugatU","Chabugatu","Chabugatu,Chabugatu Sumu,cha bu ga tu,cha bu ga tu su mu,查布嘎图,查布嘎图苏木","A","ADM4",5038147.62074342,5689826.31179448
"7665",2,8649601,"bayanbulaG","Bayan Bulag","Bayan Bulag,Bayan Bulag Sumu,ba yan bao la ge,ba yan bao la ge su mu,巴彦宝拉格,巴彦宝拉格苏木","A","ADM4",5425384.04990218,5844427.54572197
"7666",2,8649602,"chaganaobaO","Chagan'aobao","Chagan'aobao,Chagan'aobao Sumu,Chagan’aobao,Chagan’aobao Sumu,cha gan ao bao,cha gan ao bao su mu,查干敖包,查干敖包苏木","A","ADM4",5714214.11213212,5978673.14230384
"7667",3,8649603,"haoletugaolE","Haoletugaole","Haoletugaole,Haoletugaole Sumu,hao lei tu gao lei,hao lei tu gao lei su mu,浩勒图高勒,浩勒图高勒苏木","A","ADM4",5291655.30594577,5795133.10137812
"7668",8,8649604,"sifangchenG","Sifangcheng","Sifangcheng,Sifangcheng Xiang,si fang cheng,si fang cheng xiang,四方城,四方城乡","A","ADM4",5182121.90770006,5751701.01846905
"7669",1,8649605,"tubuxiN","Tubuxin","Tubuxin,Tubuxin Sumu,tu bu xin,tu bu xin su mu,图布信,图布信苏木","A","ADM4",4873677.7904198,5639320.78947682
"767",1,2035938,"louzidiaN","Louzidian","Lou-tzu-tien,Louzidian","P","PPL",5346400.20584704,5472172.82799671
"7671",2,8649607,"alatangaolE","Alatangaole","Alatangaole,Alatangaole Sumu,a la tan gao lei,a la tan gao lei su mu,阿拉坦高勒,阿拉坦高勒苏木","A","ADM4",5267483.72173042,5792584.13329064
"7672",2,8649608,"saihantalA","Saihantala","Saihantala,Saihantala Sumu,sai han ta la,sai han ta la su mu,赛罕塔拉,赛罕塔拉苏木","A","ADM4",5087163.19331443,5722081.08470105
"7674",9,8649610,"hansumU","Hansumu","Hansumu,Hansumu Sumu,han su mu,han su mu su mu,罕苏木,罕苏木苏木","A","ADM4",5109137.92406474,5739186.45459221
"7675",1,8649611,"haoertU","Hao'ertu","Hao'ertu,Hao'ertu Xiang,Hao’ertu,Hao’ertu Xiang,hao er tu,hao er tu xiang,浩尔吐,浩尔吐乡","A","ADM4",5156102.91760899,5760181.53623298
"7676",1,8649612,"sanshaN","Sanshan","Sanshan,Sanshan Xiang,san shan,san shan xiang,三山,三山乡","A","ADM4",5145205.01799213,5756505.42023293
"7677",2,8649613,"baiyinnuoeR","Baiyinnuo'er","Baiyinnuo'er,Baiyinnuo'er Zhen,Baiyinnuo’er,Baiyinnuo’er Zhen,bai yin nuo er,bai yin nuo er zhen,白音诺尔,白音诺尔镇","A","ADM4",5185358.92352229,5772591.90894927
"7678",3,8649614,"jirengaolE","Jirengaole","Jirengaole,Jirengaole Sumu,ji ren gao lei,ji ren gao lei su mu,吉仁高勒,吉仁高勒苏木","A","ADM4",5322639.31766901,5828564.33393149
"768",4,2035953,"longtoU","Longtou","Longtou,long tou,龙头","P","PPL",4440433.53838082,6239480.54679032
"7680",2,8649616,"bayanmanghA","Bayan Mangha","Bayan Mangha,Bayan Mangha Sumu,ba yan mang ha,ba yan mang ha su mu,巴彦茫哈,巴彦茫哈苏木","A","ADM4",4968103.20971993,5692801.36148424
"7681",33,8649617,"qikeshU","Qikeshu","Qikeshu,Qikeshu Xiang,qi ke shu,qi ke shu xiang,七棵树,七棵树乡","A","ADM4",4857877.01128768,5654228.79021928
"7682",4,8649618,"xiangshaN","Xiangshan","Xiangshan,Xiangshan Zhen,xiang shan,xiang shan zhen,香山,香山镇","A","ADM4",5049180.5315315,5723724.15580539
"7683",8,8649619,"balagaeR","Balaga'er","Balaga'er,Balaga'er Sumu,Balaga’er,Balaga’er Sumu,ba la ga er,ba la ga er su mu,巴拉嘎尔,巴拉嘎尔苏木","A","ADM4",5279014.22869243,5814189.85158031
"7684",2,8649620,"bayandulaN","Bayan Dulan","Bayan Dulan,Bayan Dulan Sumu,ba yan dou lan,ba yan dou lan su mu,巴彦都兰,巴彦都兰苏木","A","ADM4",5624709.70562611,5965220.71552702
"7685",39,8649621,"tugurigE","Tugurige","Tugurige,Tugurige Sumu,tu gu ri ge,tu gu ri ge su mu,图古日格,图古日格苏木","A","ADM4",5382276.29080812,5862976.55247697
"7686",2,8649622,"eerdungaobI","E'erdungaobi","E'erdungaobi,E'erdungaobi Sumu,E’erdungaobi,E’erdungaobi Sumu,e er dui gao bi,e er dui gao bi su mu,额尔敦高毕,额尔敦高毕苏木","A","ADM4",5471422.08514487,5903289.62802317
"7687",1,8649623,"hariatU","Hari'atu","Hari'atu,Hari'atu Sumu,Hari’atu,Hari’atu Sumu,ha ri a tu,ha ri a tu su mu,哈日阿图,哈日阿图苏木","A","ADM4",5300367.86931916,5831244.26834767
"7688",2,8649624,"wulandabA","Wulandaba","Wulandaba,Wulandaba Sumu,wu lan da ba,wu lan da ba su mu,乌兰达坝,乌兰达坝苏木","A","ADM4",5133800.29377412,5765772.90903583
"7689",2,8649625,"arxanbulagsumU","Arxan Bulag Sumu","A'ershanbaolage,Arxan Bulag,Arxan Bulag Sumu,A’ershanbaolage,a er shan bao la ge,a er shan bao la ge su mu,阿尔善宝拉格,阿尔善宝拉格苏木","A","ADM4",5424237.53837981,5889449.53863271
"769",8,2035957,"longshengzhuanG","Longshengzhuang","Longshengzhang,Longshengzhuang,Longshengzhuang Zhen","P","PPL",5895035.61951342,5489370.37074918
"7690",2,8649626,"bayangoL","Bayan Gol","Bayan Gol,Bayan Gol Sumu,ba yan gao lei,ba yan gao lei su mu,巴彦高勒,巴彦高勒苏木","A","ADM4",5344624.39582789,5856210.93551898
"7691",2,8649627,"narenbaolagE","Narenbaolage","Narenbaolage,Narenbaolage Sumu,na ren bao la ge,na ren bao la ge su mu,那仁宝拉格,那仁宝拉格苏木","A","ADM4",5534205.94797564,5944988.19944574
"7692",8,8649628,"qiandemeN","Qiandemen","Qiandemen,Qiandemen Sumu,qian de men,qian de men su mu,前德门,前德门苏木","A","ADM4",4970633.97786164,5716343.38233201
"7693",8,8649629,"huanghuashaN","Huanghuashan","Huanghuashan,Huanghuashan Zhen,huang hua shan,huang hua shan zhen,黄花山,黄花山镇","A","ADM4",4991093.2408765,5726797.920314
"7694",2,8649630,"bayanbaolegE","Bayan Baolege","Bayan Baolege,Bayan Baolege Sumu,ba yan bao lei ge,ba yan bao lei ge su mu,巴彦包勒格,巴彦包勒格苏木","A","ADM4",5087032.84007282,5763373.98326512
"7695",2,8649631,"qinggelebaolagE","Qinggelebaolage","Qinggelebaolage,Qinggelebaolage Sumu,qing ge lei bao la ge,qing ge lei bao la ge su mu,青格勒宝拉格,青格勒宝拉格苏木","A","ADM4",5512910.48064183,5943006.83329738
"7696",4,8649632,"honggeeR","Hongge'er","Hongge'er,Hongge'er Sumu,Hongge’er,Hongge’er Sumu,hong ge er,hong ge er su mu,洪格尔,洪格尔苏木","A","ADM4",5671605.91711648,6018102.91674143
"7697",1,8649633,"chaidamU","Chaidamu","Chaidamu,Chaidamu Sumu,chai da mu,chai da mu su mu,柴达木,柴达木苏木","A","ADM4",5278426.9272918,5844693.54326644
"7699",2,8649635,"harigentaI","Harigentai","Harigentai,Harigentai Sumu,ha ri gen tai,ha ri gen tai su mu,哈日根台,哈日根台苏木","A","ADM4",5205376.92949942,5817280.92285955
"77",1,1795947,"shantaizI","Shantaizi","Shan-t'ai-tzu,Shan-t’ai-tzu,Shantaizi,dan tai zi,单台子","P","PPLA4",6130289.91005806,5429286.03768192
"770",1,2035992,"liuzhaO","Liuzhao","Lin-chao-ko-tan,Liu-chao,Liuzhao","P","PPL",6303300.30908721,5705844.18091111
"7701",2,8649637,"bayanwendueR","Bayan Wendu'er","Bayan Wendu'er,Bayan Wendu'er Sumu,Bayan Wendu’er,Bayan Wendu’er Sumu,ba yan wen dou er,ba yan wen dou er su mu,巴彦温都尔,巴彦温都尔苏木","A","ADM4",5105153.71008098,5780545.0954913
"7702",2,8649638,"bayannaoeR","Bayannao'er","Bayannao'er,Bayannao'er Sumu,Bayannao’er,Bayannao’er Sumu,ba yan nao er,ba yan nao er su mu,巴彦淖尔,巴彦淖尔苏木","A","ADM4",4924897.96933333,5713489.78938142
"7703",3,8649639,"yihegaolE","Yihegaole","Yihegaole,Yihegaole Sumu,yi he gao lei,yi he gao lei su mu,伊和高勒,伊和高勒苏木","A","ADM4",5452478.74562859,5925634.29965738
"7705",1,8649641,"ganzhurI","Ganzhuri","Ganzhuri,Ganzhuri Sumu,gan zhu ri,gan zhu ri su mu,甘珠日,甘珠日苏木","A","ADM4",5484890.37403827,5946755.79285093
